year,sCurrentResults,s1aConstant,s1bPlus2,s2a236pct,s2b529pct,s3a375pct,s3b196pct
1750,0,0,0,0,0,0,0
1751,3,3,3,3,3,3,3
1752,3,3,3,3,3,3,3
1753,3,3,3,3,3,3,3
1754,3,3,3,3,3,3,3
1755,3,3,3,3,3,3,3
1756,3,3,3,3,3,3,3
1757,3,3,3,3,3,3,3
1758,3,3,3,3,3,3,3
1759,3,3,3,3,3,3,3
1760,3,3,3,3,3,3,3
1761,3,3,3,3,3,3,3
1762,3,3,3,3,3,3,3
1763,3,3,3,3,3,3,3
1764,3,3,3,3,3,3,3
1765,3,3,3,3,3,3,3
1766,3,3,3,3,3,3,3
1767,3,3,3,3,3,3,3
1768,3,3,3,3,3,3,3
1769,3,3,3,3,3,3,3
1770,3,3,3,3,3,3,3
1771,4,4,4,4,4,4,4
1772,4,4,4,4,4,4,4
1773,4,4,4,4,4,4,4
1774,4,4,4,4,4,4,4
1775,4,4,4,4,4,4,4
1776,4,4,4,4,4,4,4
1777,4,4,4,4,4,4,4
1778,4,4,4,4,4,4,4
1779,4,4,4,4,4,4,4
1780,4,4,4,4,4,4,4
1781,5,5,5,5,5,5,5
1782,5,5,5,5,5,5,5
1783,5,5,5,5,5,5,5
1784,5,5,5,5,5,5,5
1785,5,5,5,5,5,5,5
1786,5,5,5,5,5,5,5
1787,5,5,5,5,5,5,5
1788,5,5,5,5,5,5,5
1789,5,5,5,5,5,5,5
1790,5,5,5,5,5,5,5
1791,6,6,6,6,6,6,6
1792,6,6,6,6,6,6,6
1793,6,6,6,6,6,6,6
1794,6,6,6,6,6,6,6
1795,6,6,6,6,6,6,6
1796,6,6,6,6,6,6,6
1797,7,7,7,7,7,7,7
1798,7,7,7,7,7,7,7
1799,7,7,7,7,7,7,7
1800,8,8,8,8,8,8,8
1801,8,8,8,8,8,8,8
1802,10,10,10,10,10,10,10
1803,9,9,9,9,9,9,9
1804,9,9,9,9,9,9,9
1805,9,9,9,9,9,9,9
1806,10,10,10,10,10,10,10
1807,10,10,10,10,10,10,10
1808,10,10,10,10,10,10,10
1809,10,10,10,10,10,10,10
1810,10,10,10,10,10,10,10
1811,11,11,11,11,11,11,11
1812,11,11,11,11,11,11,11
1813,11,11,11,11,11,11,11
1814,11,11,11,11,11,11,11
1815,12,12,12,12,12,12,12
1816,13,13,13,13,13,13,13
1817,14,14,14,14,14,14,14
1818,14,14,14,14,14,14,14
1819,14,14,14,14,14,14,14
1820,14,14,14,14,14,14,14
1821,14,14,14,14,14,14,14
1822,15,15,15,15,15,15,15
1823,16,16,16,16,16,16,16
1824,16,16,16,16,16,16,16
1825,17,17,17,17,17,17,17
1826,17,17,17,17,17,17,17
1827,18,18,18,18,18,18,18
1828,18,18,18,18,18,18,18
1829,18,18,18,18,18,18,18
1830,24,24,24,24,24,24,24
1831,23,23,23,23,23,23,23
1832,23,23,23,23,23,23,23
1833,24,24,24,24,24,24,24
1834,24,24,24,24,24,24,24
1835,25,25,25,25,25,25,25
1836,29,29,29,29,29,29,29
1837,29,29,29,29,29,29,29
1838,30,30,30,30,30,30,30
1839,31,31,31,31,31,31,31
1840,33,33,33,33,33,33,33
1841,34,34,34,34,34,34,34
1842,36,36,36,36,36,36,36
1843,37,37,37,37,37,37,37
1844,39,39,39,39,39,39,39
1845,43,43,43,43,43,43,43
1846,43,43,43,43,43,43,43
1847,46,46,46,46,46,46,46
1848,47,47,47,47,47,47,47
1849,50,50,50,50,50,50,50
1850,54,54,54,54,54,54,54
1851,54,54,54,54,54,54,54
1852,57,57,57,57,57,57,57
1853,59,59,59,59,59,59,59
1854,69,69,69,69,69,69,69
1855,71,71,71,71,71,71,71
1856,76,76,76,76,76,76,76
1857,77,77,77,77,77,77,77
1858,78,78,78,78,78,78,78
1859,83,83,83,83,83,83,83
1860,91,91,91,91,91,91,91
1861,95,95,95,95,95,95,95
1862,97,97,97,97,97,97,97
1863,104,104,104,104,104,104,104
1864,112,112,112,112,112,112,112
1865,119,119,119,119,119,119,119
1866,122,122,122,122,122,122,122
1867,130,130,130,130,130,130,130
1868,135,135,135,135,135,135,135
1869,142,142,142,142,142,142,142
1870,147,147,147,147,147,147,147
1871,156,156,156,156,156,156,156
1872,173,173,173,173,173,173,173
1873,184,184,184,184,184,184,184
1874,174,174,174,174,174,174,174
1875,188,188,188,188,188,188,188
1876,191,191,191,191,191,191,191
1877,194,194,194,194,194,194,194
1878,196,196,196,196,196,196,196
1879,210,210,210,210,210,210,210
1880,236,236,236,236,236,236,236
1881,243,243,243,243,243,243,243
1882,256,256,256,256,256,256,256
1883,272,272,272,272,272,272,272
1884,275,275,275,275,275,275,275
1885,277,277,277,277,277,277,277
1886,281,281,281,281,281,281,281
1887,295,295,295,295,295,295,295
1888,327,327,327,327,327,327,327
1889,327,327,327,327,327,327,327
1890,356,356,356,356,356,356,356
1891,372,372,372,372,372,372,372
1892,374,374,374,374,374,374,374
1893,370,370,370,370,370,370,370
1894,383,383,383,383,383,383,383
1895,406,406,406,406,406,406,406
1896,419,419,419,419,419,419,419
1897,440,440,440,440,440,440,440
1898,465,465,465,465,465,465,465
1899,507,507,507,507,507,507,507
1900,534,534,534,534,534,534,534
1901,552,552,552,552,552,552,552
1902,566,566,566,566,566,566,566
1903,617,617,617,617,617,617,617
1904,624,624,624,624,624,624,624
1905,663,663,663,663,663,663,663
1906,707,707,707,707,707,707,707
1907,784,784,784,784,784,784,784
1908,750,750,750,750,750,750,750
1909,785,785,785,785,785,785,785
1910,819,819,819,819,819,819,819
1911,836,836,836,836,836,836,836
1912,879,879,879,879,879,879,879
1913,943,943,943,943,943,943,943
1914,850,850,850,850,850,850,850
1915,838,838,838,838,838,838,838
1916,901,901,901,901,901,901,901
1917,955,955,955,955,955,955,955
1918,936,936,936,936,936,936,936
1919,806,806,806,806,806,806,806
1920,932,932,932,932,932,932,932
1921,803,803,803,803,803,803,803
1922,845,845,845,845,845,845,845
1923,970,970,970,970,970,970,970
1924,963,963,963,963,963,963,963
1925,975,975,975,975,975,975,975
1926,983,983,983,983,983,983,983
1927,1062,1062,1062,1062,1062,1062,1062
1928,1065,1065,1065,1065,1065,1065,1065
1929,1145,1145,1145,1145,1145,1145,1145
1930,1053,1053,1053,1053,1053,1053,1053
1931,940,940,940,940,940,940,940
1932,847,847,847,847,847,847,847
1933,893,893,893,893,893,893,893
1934,973,973,973,973,973,973,973
1935,1027,1027,1027,1027,1027,1027,1027
1936,1130,1130,1130,1130,1130,1130,1130
1937,1209,1209,1209,1209,1209,1209,1209
1938,1142,1142,1142,1142,1142,1142,1142
1939,1192,1192,1192,1192,1192,1192,1192
1940,1299,1299,1299,1299,1299,1299,1299
1941,1334,1334,1334,1334,1334,1334,1334
1942,1342,1342,1342,1342,1342,1342,1342
1943,1391,1391,1391,1391,1391,1391,1391
1944,1383,1383,1383,1383,1383,1383,1383
1945,1160,1160,1160,1160,1160,1160,1160
1946,1238,1238,1238,1238,1238,1238,1238
1947,1392,1392,1392,1392,1392,1392,1392
1948,1469,1469,1469,1469,1469,1469,1469
1949,1419,1419,1419,1419,1419,1419,1419
1950,1630,1630,1630,1630,1630,1630,1630
1951,1767,1767,1767,1767,1767,1767,1767
1952,1795,1795,1795,1795,1795,1795,1795
1953,1841,1841,1841,1841,1841,1841,1841
1954,1865,1865,1865,1865,1865,1865,1865
1955,2043,2043,2043,2043,2043,2043,2043
1956,2177,2177,2177,2177,2177,2177,2177
1957,2270,2270,2270,2270,2270,2270,2270
1958,2330,2330,2330,2330,2330,2330,2330
1959,2454,2454,2454,2454,2454,2454,2454
1960,2569,2569,2569,2569,2569,2569,2569
1961,2580,2580,2580,2580,2580,2580,2580
1962,2686,2686,2686,2686,2686,2686,2686
1963,2833,2833,2833,2833,2833,2833,2833
1964,2995,2995,2995,2995,2995,2995,2995
1965,3130,3130,3130,3130,3130,3130,3130
1966,3288,3288,3288,3288,3288,3288,3288
1967,3393,3393,3393,3393,3393,3393,3393
1968,3566,3566,3566,3566,3566,3566,3566
1969,3780,3780,3780,3780,3780,3780,3780
1970,4053,4053,4053,4053,4053,4053,4053
1971,4208,4208,4208,4208,4208,4208,4208
1972,4376,4376,4376,4376,4376,4376,4376
1973,4615,4615,4615,4615,4615,4615,4615
1974,4623,4623,4623,4623,4623,4623,4623
1975,4596,4596,4596,4596,4596,4596,4596
1976,4864,4864,4864,4864,4864,4864,4864
1977,5026,5026,5026,5026,5026,5026,5026
1978,5087,5087,5087,5087,5087,5087,5087
1979,5369,5369,5369,5369,5369,5369,5369
1980,5316,5316,5316,5316,5316,5316,5316
1981,5152,5152,5152,5152,5152,5152,5152
1982,5113,5113,5113,5113,5113,5113,5113
1983,5095,5095,5095,5095,5095,5095,5095
1984,5283,5283,5283,5283,5283,5283,5283
1985,5441,5441,5441,5441,5441,5441,5441
1986,5609,5609,5609,5609,5609,5609,5609
1987,5755,5755,5755,5755,5755,5755,5755
1988,5968,5968,5968,5968,5968,5968,5968
1989,6088,6088,6088,6088,6088,6088,6088
1990,6151,6151,6151,6151,6151,6151,6151
1991,6239,6239,6239,6239,6239,6239,6239
1992,6178,6178,6178,6178,6178,6178,6178
1993,6172,6172,6172,6172,6172,6172,6172
1994,6284,6284,6284,6284,6284,6284,6284
1995,6422,6422,6422,6422,6422,6422,6422
1996,6550,6550,6550,6550,6550,6550,6550
1997,6663,6663,6663,6663,6663,6663,6663
1998,6638,6638,6638,6638,6638,6638,6638
1999,6584,6584,6584,6584,6584,6584,6584
2000,6750,6750,6750,6750,6750,6750,6750
2001,6916,6916,6916,6916,6916,6916,6916
2002,6981,6981,6981,6981,6981,6981,6981
2003,7397,7397,7397,7397,7397,7397,7397
2004,7782,7782,7782,7782,7782,7782,7782
2005,8086,8086,8086,8086,8086,8086,8086
2006,8350,8350,8350,8350,8350,8350,8350
2007,8543,8543,8543,8543,8543,8543,8543
2008,8749,8749,8749,8749,8749,8749,8749
2009,9155,9155,9155,9155,9155,9155,9155
2010,9499,9499,9499,9499,9499,9499,9499
2011,9812,9812,9812,9812,9812,9812,9812
2012,10189,10189,10189,10189,10189,10189,10189
2013,10275,10275,10275,10275,10275,10275,10275
2014,10158,10158,10158,10158,10158,10158,10158
2015,10775,10775,10775,10775,10775,10775,10775
2016,11110,11110,11110,11110,11110,11110,11110
2017,11257,11257,11257,11257,11257,11257,11257
2018,11467,11467,11467,11467,11467,11467,11467
2019,11477,11477,11477,11477,11477,11477,11477
2020,11432,11432,11432,11432,11432,11432,11432
2021,7774,11432,11661,11162,10827,11661,11661
2022,5286,11432,11894,10899,10255,11894,11894
2023,3595,11432,12132,10642,9712,12132,12132
2024,2444,11432,12375,10391,9198,12375,12375
2025,1662,11432,12622,10145,8712,12622,12622
2026,1130,11432,12875,9906,8251,12875,12875
2027,769,11432,13132,9672,7815,13132,13132
2028,523,11432,13395,9444,7401,13395,13395
2029,355,11432,13663,9221,7010,13663,13663
2030,242,11432,13936,9003,6639,13936,13936
2031,164,11432,14215,8791,6288,13413,11204
2032,112,11432,14499,8583,5955,12910,9008
2033,76,11432,14789,8381,5640,12426,7243
2034,52,11432,15085,8183,5342,11960,5823
2035,35,11432,15386,7990,5059,11512,4682
2036,24,11432,15694,7801,4791,11080,3764
2037,16,11432,16008,7617,4538,10664,3026
2038,11,11432,16328,7438,4298,10265,2433
2039,8,11432,16655,7262,4071,9880,1956
2040,5,11432,16988,7091,3855,9509,1573
2041,3,11432,17327,6923,3651,9153,1265
2042,2,11432,17674,6760,3458,8809,1017
2043,2,11432,18027,6600,3275,8479,817
2044,1,11432,18388,6445,3102,8161,657
2045,1,11432,18756,6293,2938,7855,528
2046,1,11432,19131,6144,2782,7560,425
2047,0,11432,19514,5999,2635,7277,342
2048,0,11432,19904,5857,2496,7004,275
2049,0,11432,20302,5719,2364,6741,221
2050,0,11432,20708,5584,2239,6489,178
2051,0,11432,21122,5452,2120,6245,143
2052,0,11432,21545,5324,2008,6011,115
2053,0,11432,21975,5198,1902,5786,92
2054,0,11432,22415,5075,1801,5569,74
2055,0,11432,22863,4956,1706,5360,60
2056,0,11432,23320,4839,1616,5159,48
2057,0,11432,23787,4725,1530,4965,39
2058,0,11432,24263,4613,1449,4779,31
2059,0,11432,24748,4504,1373,4600,25
2060,0,11432,25243,4398,1300,4427,20
2061,0,11432,25748,4294,1231,4261,16
2062,0,11432,26263,4193,1166,4102,13
2063,0,11432,26788,4094,1104,3948,10
2064,0,11432,27324,3997,1046,3800,8
2065,0,11432,27870,3903,991,3657,7
2066,0,11432,28428,3811,938,3520,5
2067,0,11432,28996,3721,889,3388,4
2068,0,11432,29576,3633,842,3261,3
2069,0,11432,30168,3547,797,3139,3
2070,0,11432,30771,3464,755,3021,2
2071,0,11432,31386,3382,715,2908,2
2072,0,11432,32014,3302,677,2799,1
2073,0,11432,32654,3224,641,2694,1
2074,0,11432,33307,3148,607,2593,1
2075,0,11432,33974,3074,575,2496,1
2076,0,11432,34653,3001,545,2402,1
2077,0,11432,35346,2930,516,2312,0
2078,0,11432,36053,2861,489,2225,0
2079,0,11432,36774,2794,463,2142,0
2080,0,11432,37510,2728,438,2061,0
2081,0,11432,38260,2663,415,1984,0
2082,0,11432,39025,2600,393,1910,0
2083,0,11432,39805,2539,372,1838,0
2084,0,11432,40601,2479,353,1769,0
2085,0,11432,41414,2421,334,1703,0
2086,0,11432,42242,2364,316,1639,0
2087,0,11432,43087,2308,300,1578,0
2088,0,11432,43948,2253,284,1518,0
2089,0,11432,44827,2200,269,1461,0
2090,0,11432,45724,2148,255,1407,0
2091,0,11432,46638,2098,241,1354,0
2092,0,11432,47571,2048,228,1303,0
2093,0,11432,48523,2000,216,1254,0
2094,0,11432,49493,1952,205,1207,0
2095,0,11432,50483,1906,194,1162,0
2096,0,11432,51493,1861,184,1118,0
2097,0,11432,52522,1817,174,1076,0
2098,0,11432,53573,1775,165,1036,0
2099,0,11432,54644,1733,156,997,0
2100,0,11432,55737,1692,148,960,0
2101,0,11432,56852,1652,140,924,0
2102,0,11432,57989,1613,133,889,0
2103,0,11432,59149,1575,126,856,0
2104,0,11432,60332,1538,119,824,0
2105,0,11432,61538,1501,113,793,0
2106,0,11432,62769,1466,107,763,0
2107,0,11432,64024,1431,101,734,0
2108,0,11432,65305,1398,96,707,0
2109,0,11432,66611,1365,91,680,0
2110,0,11432,67943,1332,86,655,0
2111,0,11432,69302,1301,81,630,0
2112,0,11432,70688,1270,77,607,0
2113,0,11432,72102,1240,73,584,0
2114,0,11432,73544,1211,69,562,0
2115,0,11432,75015,1182,65,541,0
2116,0,11432,76515,1155,62,521,0
2117,0,11432,78045,1127,59,501,0
2118,0,11432,79606,1101,56,482,0
2119,0,11432,81199,1075,53,464,0
2120,0,11432,82822,1049,50,447,0
2121,0,11432,84479,1025,47,430,0
2122,0,11432,86169,1000,45,414,0
2123,0,11432,87892,977,42,398,0
2124,0,11432,89650,954,40,384,0
2125,0,11432,91443,931,38,369,0
2126,0,11432,93272,909,36,355,0
2127,0,11432,95137,888,34,342,0
2128,0,11432,97040,867,32,329,0
2129,0,11432,98981,846,31,317,0
2130,0,11432,100960,826,29,305,0
2131,0,11432,102979,807,27,293,0
2132,0,11432,105039,788,26,282,0
2133,0,11432,107140,769,25,272,0
2134,0,11432,109282,751,23,262,0
2135,0,11432,111468,733,22,252,0
2136,0,11432,113698,716,21,242,0
2137,0,11432,115971,699,20,233,0
2138,0,11432,118291,683,19,225,0
2139,0,11432,120657,667,18,216,0
2140,0,11432,123070,651,17,208,0
2141,0,11432,125531,635,16,200,0
2142,0,11432,128042,620,15,193,0
2143,0,11432,130603,606,14,186,0
2144,0,11432,133215,592,14,179,0
2145,0,11432,135879,578,13,172,0
2146,0,11432,138597,564,12,165,0
2147,0,11432,141369,551,11,159,0
2148,0,11432,144196,538,11,153,0
2149,0,11432,147080,525,10,148,0
2150,0,11432,150021,513,10,142,0
2151,0,11432,153022,500,9,137,0
2152,0,11432,156082,489,9,132,0
2153,0,11432,159204,477,8,127,0
2154,0,11432,162388,466,8,122,0
2155,0,11432,165636,455,7,117,0
2156,0,11432,168949,444,7,113,0
2157,0,11432,172327,434,7,109,0
2158,0,11432,175774,423,6,105,0
2159,0,11432,179290,413,6,101,0
2160,0,11432,182875,404,6,97,0
2161,0,11432,186533,394,5,93,0
2162,0,11432,190263,385,5,90,0
2163,0,11432,194069,376,5,86,0
2164,0,11432,197950,367,5,83,0
2165,0,11432,201909,358,4,80,0
2166,0,11432,205947,350,4,77,0
2167,0,11432,210066,342,4,74,0
2168,0,11432,214268,333,4,71,0
2169,0,11432,218553,326,3,69,0
2170,0,11432,222924,318,3,66,0
2171,0,11432,227382,310,3,64,0
2172,0,11432,231930,303,3,61,0
2173,0,11432,236569,296,3,59,0
2174,0,11432,241300,289,3,57,0
2175,0,11432,246126,282,3,55,0
2176,0,11432,251049,275,2,53,0
2177,0,11432,256070,269,2,51,0
2178,0,11432,261191,263,2,49,0
2179,0,11432,266415,256,2,47,0
2180,0,11432,271743,250,2,45,0
2181,0,11432,277178,244,2,43,0
2182,0,11432,282722,239,2,42,0
2183,0,11432,288376,233,2,40,0
2184,0,11432,294143,228,2,39,0
2185,0,11432,300026,222,1,37,0
2186,0,11432,306027,217,1,36,0
2187,0,11432,312147,212,1,35,0
2188,0,11432,318390,207,1,33,0
2189,0,11432,324758,202,1,32,0
2190,0,11432,331253,197,1,31,0
2191,0,11432,337878,193,1,30,0
2192,0,11432,344636,188,1,29,0
2193,0,11432,351529,184,1,27,0
2194,0,11432,358559,179,1,26,0
2195,0,11432,365730,175,1,25,0
2196,0,11432,373045,171,1,24,0
2197,0,11432,380506,167,1,24,0
2198,0,11432,388116,163,1,23,0
2199,0,11432,395878,159,1,22,0
2200,0,11432,403796,155,1,21,0
2201,0,11432,411872,152,1,20,0
2202,0,11432,420109,148,1,19,0
2203,0,11432,428511,145,1,19,0
2204,0,11432,437082,141,1,18,0
2205,0,11432,445823,138,0,17,0
2206,0,11432,454740,135,0,17,0
2207,0,11432,463835,131,0,16,0
2208,0,11432,473111,128,0,15,0
2209,0,11432,482574,125,0,15,0
2210,0,11432,492225,122,0,14,0
2211,0,11432,502069,119,0,14,0
2212,0,11432,512111,117,0,13,0
2213,0,11432,522353,114,0,13,0
2214,0,11432,532800,111,0,12,0
2215,0,11432,543456,109,0,12,0
2216,0,11432,554325,106,0,11,0
2217,0,11432,565412,103,0,11,0
2218,0,11432,576720,101,0,11,0
2219,0,11432,588254,99,0,10,0
2220,0,11432,600020,96,0,10,0
2221,0,11432,612020,94,0,9,0
2222,0,11432,624260,92,0,9,0
2223,0,11432,636746,90,0,9,0
2224,0,11432,649480,88,0,8,0
2225,0,11432,662470,85,0,8,0
2226,0,11432,675719,83,0,8,0
2227,0,11432,689234,81,0,7,0
2228,0,11432,703018,80,0,7,0
2229,0,11432,717079,78,0,7,0
2230,0,11432,731420,76,0,7,0
2231,0,11432,746049,74,0,6,0
2232,0,11432,760970,72,0,6,0
2233,0,11432,776189,71,0,6,0
2234,0,11432,791713,69,0,6,0
2235,0,11432,807547,67,0,6,0
2236,0,11432,823698,66,0,5,0
2237,0,11432,840172,64,0,5,0
2238,0,11432,856976,63,0,5,0
2239,0,11432,874115,61,0,5,0
2240,0,11432,891597,60,0,5,0
2241,0,11432,909429,58,0,4,0
2242,0,11432,927618,57,0,4,0
2243,0,11432,946170,56,0,4,0
2244,0,11432,965094,54,0,4,0
2245,0,11432,984396,53,0,4,0
2246,0,11432,1004084,52,0,4,0
2247,0,11432,1024165,51,0,3,0
2248,0,11432,1044648,49,0,3,0
2249,0,11432,1065541,48,0,3,0
2250,0,11432,1086852,47,0,3,0
2251,0,11432,1108589,46,0,3,0
2252,0,11432,1130761,45,0,3,0
2253,0,11432,1153376,44,0,3,0
2254,0,11432,1176444,43,0,3,0
2255,0,11432,1199973,42,0,3,0
2256,0,11432,1223972,41,0,2,0
2257,0,11432,1248452,40,0,2,0
2258,0,11432,1273421,39,0,2,0
2259,0,11432,1298889,38,0,2,0
2260,0,11432,1324867,37,0,2,0
2261,0,11432,1351364,36,0,2,0
2262,0,11432,1378392,35,0,2,0
2263,0,11432,1405959,34,0,2,0
2264,0,11432,1434079,34,0,2,0
2265,0,11432,1462760,33,0,2,0
2266,0,11432,1492015,32,0,2,0
2267,0,11432,1521856,31,0,2,0
2268,0,11432,1552293,31,0,2,0
2269,0,11432,1583339,30,0,2,0
2270,0,11432,1615005,29,0,1,0
2271,0,11432,1647305,28,0,1,0
2272,0,11432,1680252,28,0,1,0
2273,0,11432,1713857,27,0,1,0
2274,0,11432,1748134,27,0,1,0
2275,0,11432,1783096,26,0,1,0
2276,0,11432,1818758,25,0,1,0
2277,0,11432,1855133,25,0,1,0
2278,0,11432,1892236,24,0,1,0
2279,0,11432,1930081,24,0,1,0
2280,0,11432,1968682,23,0,1,0
2281,0,11432,2008056,22,0,1,0
2282,0,11432,2048217,22,0,1,0
2283,0,11432,2089182,21,0,1,0
2284,0,11432,2130965,21,0,1,0
2285,0,11432,2173585,20,0,1,0
2286,0,11432,2217056,20,0,1,0
2287,0,11432,2261397,19,0,1,0
2288,0,11432,2306625,19,0,1,0
2289,0,11432,2352758,19,0,1,0
2290,0,11432,2399813,18,0,1,0
2291,0,11432,2447809,18,0,1,0
2292,0,11432,2496765,17,0,1,0
2293,0,11432,2546701,17,0,1,0
2294,0,11432,2597635,16,0,1,0
2295,0,11432,2649587,16,0,1,0
2296,0,11432,2702579,16,0,1,0
2297,0,11432,2756631,15,0,1,0
2298,0,11432,2811763,15,0,0,0
2299,0,11432,2867999,15,0,0,0
2300,0,11432,2925359,14,0,0,0