year,emission
1750,0
1751,3
1752,3
1753,3
1754,3
1755,3
1756,3
1757,3
1758,3
1759,3
1760,3
1761,3
1762,3
1763,3
1764,3
1765,3
1766,3
1767,3
1768,3
1769,3
1770,3
1771,4
1772,4
1773,4
1774,4
1775,4
1776,4
1777,4
1778,4
1779,4
1780,4
1781,5
1782,5
1783,5
1784,5
1785,5
1786,5
1787,5
1788,5
1789,5
1790,5
1791,6
1792,6
1793,6
1794,6
1795,6
1796,6
1797,7
1798,7
1799,7
1800,8
1801,8
1802,10
1803,9
1804,9
1805,9
1806,10
1807,10
1808,10
1809,10
1810,10
1811,11
1812,11
1813,11
1814,11
1815,12
1816,13
1817,14
1818,14
1819,14
1820,14
1821,14
1822,15
1823,16
1824,16
1825,17
1826,17
1827,18
1828,18
1829,18
1830,24
1831,23
1832,23
1833,24
1834,24
1835,25
1836,29
1837,29
1838,30
1839,31
1840,33
1841,34
1842,36
1843,37
1844,39
1845,43
1846,43
1847,46
1848,47
1849,50
1850,54
1851,54
1852,57
1853,59
1854,69
1855,71
1856,76
1857,77
1858,78
1859,83
1860,91
1861,95
1862,97
1863,104
1864,112
1865,119
1866,122
1867,130
1868,135
1869,142
1870,147
1871,156
1872,173
1873,184
1874,174
1875,188
1876,191
1877,194
1878,196
1879,210
1880,236
1881,243
1882,256
1883,272
1884,275
1885,277
1886,281
1887,295
1888,327
1889,327
1890,356
1891,372
1892,374
1893,370
1894,383
1895,406
1896,419
1897,440
1898,465
1899,507
1900,534
1901,552
1902,566
1903,617
1904,624
1905,663
1906,707
1907,784
1908,750
1909,785
1910,819
1911,836
1912,879
1913,943
1914,850
1915,838
1916,901
1917,955
1918,936
1919,806
1920,932
1921,803
1922,845
1923,970
1924,963
1925,975
1926,983
1927,1062
1928,1065
1929,1145
1930,1053
1931,940
1932,847
1933,893
1934,973
1935,1027
1936,1130
1937,1209
1938,1142
1939,1192
1940,1299
1941,1334
1942,1342
1943,1391
1944,1383
1945,1160
1946,1238
1947,1392
1948,1469
1949,1419
1950,1630
1951,1767
1952,1795
1953,1841
1954,1865
1955,2043
1956,2177
1957,2270
1958,2330
1959,2454
1960,2569
1961,2580
1962,2686
1963,2833
1964,2995
1965,3130
1966,3288
1967,3393
1968,3566
1969,3780
1970,4053
1971,4208
1972,4376
1973,4615
1974,4623
1975,4596
1976,4864
1977,5026
1978,5087
1979,5369
1980,5316
1981,5152
1982,5113
1983,5095
1984,5283
1985,5441
1986,5609
1987,5755
1988,5968
1989,6088
1990,6151
1991,6239
1992,6178
1993,6172
1994,6284
1995,6422
1996,6550
1997,6663
1998,6638
1999,6584
2000,6750
2001,6916
2002,6981
2003,7397
2004,7782
2005,8086
2006,8350
2007,8543
2008,8749
2009,9155.495036
2010,9498.953414
2011,9812.27261
2012,10189.37534
2013,10274.76802
2014,10158.27424
2015,10774.92827
2016,11110.26896
2017,11256.83047
2018,11467.29776
2019,11476.53574
2020,11432.23181
2021,7773.917633
2022,5286.263991
2023,3594.659514
2024,2444.368469
2025,1662.170559
2026,1130.27598
2027,768.5876665
2028,522.6396132
2029,355.394937
2030,241.6685572
2031,164.3346189
2032,111.7475408
2033,75.98832776
2034,51.67206288
2035,35.13700276
2036,23.89316188
2037,16.24735008
2038,11.04819805
2039,7.512774675
2040,5.108686779
2041,3.47390701
2042,2.362256767
2043,1.606334601
2044,1.092307529
2045,0.74276912
2046,0.505083001
2047,0.343456441
2048,0.23355038
2049,0.158814258
2050,0.107993696
2051,0.073435713
2052,0.049936285
2053,0.033956674
2054,0.023090538
2055,0.015701566
2056,0.010677065
2057,0.007260404
2058,0.004937075
2059,0.003357211
2060,0.002282903
2061,0.001552374
2062,0.001055615
2063,0.000717818
2064,0.000488116
2065,0.000331919
2066,0.000225705
2067,0.000153479
2068,0.000104366
2069,7.09688E-05
2070,4.82588E-05
2071,3.2816E-05
2072,2.23149E-05
2073,1.51741E-05
2074,1.03184E-05
2075,7.01651E-06
2076,4.77123E-06
2077,3.24443E-06
2078,2.20622E-06
2079,1.50023E-06
2080,1.02015E-06
2081,6.93705E-07
2082,4.71719E-07
2083,3.20769E-07
2084,2.18123E-07
2085,1.48324E-07
2086,1.0086E-07
2087,6.85848E-08
2088,4.66377E-08
2089,3.17136E-08
2090,2.15653E-08
2091,1.46644E-08
2092,9.97178E-09
2093,6.78081E-09
2094,4.61095E-09
2095,3.13545E-09
2096,2.1321E-09
2097,1.44983E-09
2098,9.85885E-10
2099,6.70402E-10
2100,4.55873E-10
2101,3.09994E-10
2102,2.10796E-10
2103,1.43341E-10
2104,9.7472E-11
2105,6.62809E-11
2106,4.5071E-11
2107,3.06483E-11
2108,2.08408E-11
2109,1.41718E-11
2110,9.63681E-12
2111,6.55303E-12
2112,4.45606E-12
2113,3.03012E-12
2114,2.06048E-12
2115,1.40113E-12
2116,9.52767E-13
2117,6.47881E-13
2118,4.40559E-13
2119,2.9958E-13
2120,2.03715E-13
2121,1.38526E-13
2122,9.41977E-14
2123,6.40544E-14
2124,4.3557E-14
2125,2.96188E-14
2126,2.01408E-14
2127,1.36957E-14
2128,9.31309E-15
2129,6.3329E-15
2130,4.30637E-15
2131,2.92833E-15
2132,1.99127E-15
2133,1.35406E-15
2134,9.20761E-16
2135,6.26118E-16
2136,4.2576E-16
2137,2.89517E-16
2138,1.96871E-16
2139,1.33873E-16
2140,9.10334E-17
2141,6.19027E-17
2142,4.20938E-17
2143,2.86238E-17
2144,1.94642E-17
2145,1.32356E-17
2146,9.00024E-18
2147,6.12016E-18
2148,4.16171E-18
2149,2.82996E-18
2150,1.92437E-18
2151,1.30857E-18
2152,8.89831E-19
2153,6.05085E-19
2154,4.11458E-19
2155,2.79791E-19
2156,1.90258E-19
2157,1.29376E-19
2158,8.79753E-20
2159,5.98232E-20
2160,4.06798E-20
2161,2.76623E-20
2162,1.88103E-20
2163,1.2791E-20
2164,8.6979E-21
2165,5.91457E-21
2166,4.02191E-21
2167,2.7349E-21
2168,1.85973E-21
2169,1.26462E-21
2170,8.5994E-22
2171,5.84759E-22
2172,3.97636E-22
2173,2.70393E-22
2174,1.83867E-22
2175,1.25029E-22
2176,8.50201E-23
2177,5.78136E-23
2178,3.93133E-23
2179,2.6733E-23
2180,1.81785E-23
2181,1.23614E-23
2182,8.40572E-24
2183,5.71589E-24
2184,3.8868E-24
2185,2.64303E-24
2186,1.79726E-24
2187,1.22214E-24
2188,8.31052E-25
2189,5.65116E-25
2190,3.84279E-25
2191,2.61309E-25
2192,1.7769E-25
2193,1.20829E-25
2194,8.2164E-26
2195,5.58716E-26
2196,3.79927E-26
2197,2.5835E-26
2198,1.75678E-26
2199,1.19461E-26
2200,8.12335E-27
2201,5.52388E-27
2202,3.75624E-27
2203,2.55424E-27
2204,1.73688E-27
2205,1.18108E-27
2206,8.03135E-28
2207,5.46132E-28
2208,3.7137E-28
2209,2.52531E-28
2210,1.71721E-28
2211,1.16771E-28
2212,7.9404E-29
2213,5.39947E-29
2214,3.67164E-29
2215,2.49672E-29
2216,1.69777E-29
2217,1.15448E-29
2218,7.85047E-30
2219,5.33832E-30
2220,3.63006E-30
2221,2.46844E-30
2222,1.67854E-30
2223,1.14141E-30
2224,7.76156E-31
2225,5.27786E-31
2226,3.58895E-31
2227,2.44048E-31
2228,1.65953E-31
2229,1.12848E-31
2230,7.67366E-32
2231,5.21809E-32
2232,3.5483E-32
2233,2.41285E-32
2234,1.64073E-32
2235,1.1157E-32
2236,7.58676E-33
2237,5.15899E-33
2238,3.50812E-33
2239,2.38552E-33
2240,1.62215E-33
2241,1.10306E-33
2242,7.50084E-34
2243,5.10057E-34
2244,3.46839E-34
2245,2.3585E-34
2246,1.60378E-34
2247,1.09057E-34
2248,7.41589E-35
2249,5.0428E-35
2250,3.42911E-35
2251,2.33179E-35
2252,1.58562E-35
2253,1.07822E-35
2254,7.3319E-36
2255,4.98569E-36
2256,3.39027E-36
2257,2.30538E-36
2258,1.56766E-36
2259,1.06601E-36
2260,7.24887E-37
2261,4.92923E-37
2262,3.35188E-37
2263,2.27928E-37
2264,1.54991E-37
2265,1.05394E-37
2266,7.16677E-38
2267,4.8734E-38
2268,3.31392E-38
2269,2.25346E-38
2270,1.53235E-38
2271,1.042E-38
2272,7.08561E-39
2273,4.81821E-39
2274,3.27638E-39
2275,2.22794E-39
2276,1.515E-39
2277,1.0302E-39
2278,7.00536E-40
2279,4.76365E-40
2280,3.23928E-40
2281,2.20271E-40
2282,1.49784E-40
2283,1.01853E-40
2284,6.92602E-41
2285,4.7097E-41
2286,3.20259E-41
2287,2.17776E-41
2288,1.48088E-41
2289,1.007E-41
2290,6.84759E-42
2291,4.65636E-42
2292,3.16632E-42
2293,2.1531E-42
2294,1.46411E-42
2295,9.95593E-43
2296,6.77004E-43
2297,4.60362E-43
2298,3.13046E-43
2299,2.12872E-43
2300,1.44753E-43